biomarker_id	biomarker_type	disease_id	target_id	source	evidence_class	fetch_date
NCBIGene:2200	gene_biomarker	MONDO:0008492	NCBIGene:2200	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6872	gene_biomarker	MONDO:0010747	NCBIGene:6872	HPO_annotations	bridge_only	2026-06-29
NCBIGene:338	gene_biomarker	MONDO:0007751	NCBIGene:338	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4286	gene_biomarker	MONDO:0007077	NCBIGene:4286	HPO_annotations	bridge_only	2026-06-29
NCBIGene:165918	gene_biomarker	MONDO:0012764	NCBIGene:165918	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8912	gene_biomarker	MONDO:0012763	NCBIGene:8912	HPO_annotations	bridge_only	2026-06-29
NCBIGene:343035	gene_biomarker	MONDO:0012525	NCBIGene:343035	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2161	gene_biomarker	MONDO:0012526	NCBIGene:2161	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1778	gene_biomarker	MONDO:0008026	NCBIGene:1778	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2260	gene_biomarker	MONDO:0007844	NCBIGene:2260	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1471	gene_biomarker	MONDO:0012767	NCBIGene:1471	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5309	gene_biomarker	MONDO:0012527	NCBIGene:5309	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60675	gene_biomarker	MONDO:0012528	NCBIGene:60675	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6229	gene_biomarker	MONDO:0012529	NCBIGene:6229	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2161	gene_biomarker	MONDO:0009315	NCBIGene:2161	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5053	gene_biomarker	MONDO:0009861	NCBIGene:5053	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1116	gene_biomarker	MONDO:0012771	NCBIGene:1116	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1760	gene_biomarker	MONDO:0008056	NCBIGene:1760	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79147	gene_biomarker	MONDO:0009364	NCBIGene:79147	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29954	gene_biomarker	MONDO:0009364	NCBIGene:29954	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10585	gene_biomarker	MONDO:0009364	NCBIGene:10585	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2218	gene_biomarker	MONDO:0009364	NCBIGene:2218	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9215	gene_biomarker	MONDO:0009364	NCBIGene:9215	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1490	gene_biomarker	MONDO:0008881	NCBIGene:1490	HPO_annotations	bridge_only	2026-06-29
NCBIGene:427	gene_biomarker	MONDO:0008045	NCBIGene:427	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6530	gene_biomarker	MONDO:0011479	NCBIGene:6530	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4998	gene_biomarker	MONDO:0009143	NCBIGene:4998	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1621	gene_biomarker	MONDO:0009123	NCBIGene:1621	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4893	gene_biomarker	MONDO:0008566	NCBIGene:4893	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3265	gene_biomarker	MONDO:0008566	NCBIGene:3265	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9562	gene_biomarker	MONDO:0008566	NCBIGene:9562	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57522	gene_biomarker	MONDO:0008566	NCBIGene:57522	HPO_annotations	bridge_only	2026-06-29
NCBIGene:71	gene_biomarker	MONDO:0011480	NCBIGene:71	HPO_annotations	bridge_only	2026-06-29
NCBIGene:284654	gene_biomarker	MONDO:0012530	NCBIGene:284654	HPO_annotations	bridge_only	2026-06-29
NCBIGene:549	gene_biomarker	MONDO:0009610	NCBIGene:549	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1009	gene_biomarker	MONDO:0008885	NCBIGene:1009	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6821	gene_biomarker	MONDO:0010089	NCBIGene:6821	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1294	gene_biomarker	MONDO:0007557	NCBIGene:1294	HPO_annotations	bridge_only	2026-06-29
NCBIGene:221322	gene_biomarker	MONDO:0979871	NCBIGene:221322	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2071	gene_biomarker	MONDO:0012531	NCBIGene:2071	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26855	gene_biomarker	MONDO:1060177	NCBIGene:26855	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26832	gene_biomarker	MONDO:1060179	NCBIGene:26832	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4548	gene_biomarker	MONDO:0009609	NCBIGene:4548	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65250	gene_biomarker	MONDO:0010176	NCBIGene:65250	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2548	gene_biomarker	MONDO:0018485	NCBIGene:2548	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4817	gene_biomarker	MONDO:0979873	NCBIGene:4817	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51592	gene_biomarker	MONDO:0979872	NCBIGene:51592	HPO_annotations	bridge_only	2026-06-29
NCBIGene:405753	gene_biomarker	MONDO:0010137	NCBIGene:405753	HPO_annotations	bridge_only	2026-06-29
NCBIGene:136647	gene_biomarker	MONDO:0021013	NCBIGene:136647	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4716	gene_biomarker	MONDO:0033560	NCBIGene:4716	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8567	gene_biomarker	MONDO:0033561	NCBIGene:8567	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8567	gene_biomarker	MONDO:0033562	NCBIGene:8567	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1080	gene_biomarker	MONDO:0010178	NCBIGene:1080	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23067	gene_biomarker	MONDO:0033559	NCBIGene:23067	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2628	gene_biomarker	MONDO:0024525	NCBIGene:2628	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5106	gene_biomarker	MONDO:0009864	NCBIGene:5106	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55706	gene_biomarker	MONDO:0979875	NCBIGene:55706	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3419	gene_biomarker	MONDO:0033563	NCBIGene:3419	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54766	gene_biomarker	MONDO:0033564	NCBIGene:54766	HPO_annotations	bridge_only	2026-06-29
NCBIGene:343637	gene_biomarker	MONDO:0008798	NCBIGene:343637	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22929	gene_biomarker	MONDO:0980726	NCBIGene:22929	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7284	gene_biomarker	MONDO:0012534	NCBIGene:7284	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5805	gene_biomarker	MONDO:0009863	NCBIGene:5805	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6720	gene_biomarker	MONDO:0100221	NCBIGene:6720	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4210	gene_biomarker	MONDO:0007601	NCBIGene:4210	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9319	gene_biomarker	MONDO:0033565	NCBIGene:9319	HPO_annotations	bridge_only	2026-06-29
NCBIGene:63899	gene_biomarker	MONDO:0033566	NCBIGene:63899	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2193	gene_biomarker	MONDO:0100220	NCBIGene:2193	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26276	gene_biomarker	MONDO:0859278	NCBIGene:26276	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10491	gene_biomarker	MONDO:0012536	NCBIGene:10491	HPO_annotations	bridge_only	2026-06-29
NCBIGene:203190	gene_biomarker	MONDO:0859277	NCBIGene:203190	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22858	gene_biomarker	MONDO:0979883	NCBIGene:22858	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5557	gene_biomarker	MONDO:0859276	NCBIGene:5557	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1073	gene_biomarker	MONDO:0012538	NCBIGene:1073	HPO_annotations	bridge_only	2026-06-29
NCBIGene:91147	gene_biomarker	MONDO:0012539	NCBIGene:91147	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3110	gene_biomarker	MONDO:0008305	NCBIGene:3110	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1104	gene_biomarker	MONDO:0979881	NCBIGene:1104	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84081	gene_biomarker	MONDO:0859275	NCBIGene:84081	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10155	gene_biomarker	MONDO:0979876	NCBIGene:10155	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22899	gene_biomarker	MONDO:0979880	NCBIGene:22899	HPO_annotations	bridge_only	2026-06-29
NCBIGene:219844	gene_biomarker	MONDO:0009365	NCBIGene:219844	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1371	gene_biomarker	MONDO:0007369	NCBIGene:1371	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3858	gene_biomarker	MONDO:0007809	NCBIGene:3858	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80217	gene_biomarker	MONDO:0009366	NCBIGene:80217	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54658	gene_biomarker	MONDO:0021020	NCBIGene:54658	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64432	gene_biomarker	MONDO:0033570	NCBIGene:64432	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84842	gene_biomarker	MONDO:0033613	NCBIGene:84842	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5860	gene_biomarker	MONDO:0009862	NCBIGene:5860	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84842	gene_biomarker	MONDO:0033614	NCBIGene:84842	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84274	gene_biomarker	MONDO:0033615	NCBIGene:84274	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25793	gene_biomarker	MONDO:0009830	NCBIGene:25793	HPO_annotations	bridge_only	2026-06-29
NCBIGene:125170	gene_biomarker	MONDO:0033569	NCBIGene:125170	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8910	gene_biomarker	MONDO:0008044	NCBIGene:8910	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4233	gene_biomarker	MONDO:0031045	NCBIGene:4233	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3075	gene_biomarker	MONDO:0012540	NCBIGene:3075	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29969	gene_biomarker	MONDO:0031043	NCBIGene:29969	HPO_annotations	bridge_only	2026-06-29
NCBIGene:662	gene_biomarker	MONDO:0979899	NCBIGene:662	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8914	gene_biomarker	MONDO:0031044	NCBIGene:8914	HPO_annotations	bridge_only	2026-06-29
NCBIGene:392617	gene_biomarker	MONDO:0979898	NCBIGene:392617	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55294	gene_biomarker	MONDO:0859280	NCBIGene:55294	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29763	gene_biomarker	MONDO:0979897	NCBIGene:29763	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26276	gene_biomarker	MONDO:0031040	NCBIGene:26276	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3082	gene_biomarker	MONDO:0012003	NCBIGene:3082	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65055	gene_biomarker	MONDO:0859279	NCBIGene:65055	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60529	gene_biomarker	MONDO:0012309	NCBIGene:60529	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79577	gene_biomarker	MONDO:0012004	NCBIGene:79577	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7403	gene_biomarker	MONDO:0007843	NCBIGene:7403	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8085	gene_biomarker	MONDO:0007843	NCBIGene:8085	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2532	gene_biomarker	MONDO:0044219	NCBIGene:2532	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3767	gene_biomarker	MONDO:0012522	NCBIGene:3767	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11155	gene_biomarker	MONDO:0979236	NCBIGene:11155	HPO_annotations	bridge_only	2026-06-29
NCBIGene:488	gene_biomarker	MONDO:0980721	NCBIGene:488	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29126	gene_biomarker	MONDO:0979235	NCBIGene:29126	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22807	gene_biomarker	MONDO:0979234	NCBIGene:22807	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22807	gene_biomarker	MONDO:0979233	NCBIGene:22807	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84790	gene_biomarker	MONDO:0979232	NCBIGene:84790	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7277	gene_biomarker	MONDO:0979231	NCBIGene:7277	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5660	gene_biomarker	MONDO:0009590	NCBIGene:5660	HPO_annotations	bridge_only	2026-06-29
NCBIGene:146183	gene_biomarker	MONDO:0011762	NCBIGene:146183	HPO_annotations	bridge_only	2026-06-29
NCBIGene:176	gene_biomarker	MONDO:0012019	NCBIGene:176	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6662	gene_biomarker	MONDO:0007251	NCBIGene:6662	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64321	gene_biomarker	MONDO:0979237	NCBIGene:64321	HPO_annotations	bridge_only	2026-06-29
NCBIGene:768206	gene_biomarker	MONDO:0012523	NCBIGene:768206	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79001	gene_biomarker	MONDO:0007390	NCBIGene:79001	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1559	gene_biomarker	MONDO:0007390	NCBIGene:1559	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1548	gene_biomarker	MONDO:0007390	NCBIGene:1548	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79048	gene_biomarker	MONDO:0800046	NCBIGene:79048	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55362	gene_biomarker	MONDO:0979238	NCBIGene:55362	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6439	gene_biomarker	MONDO:0009929	NCBIGene:6439	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6197	gene_biomarker	MONDO:0010561	NCBIGene:6197	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6794	gene_biomarker	MONDO:0008280	NCBIGene:6794	HPO_annotations	bridge_only	2026-06-29
NCBIGene:50700	gene_biomarker	MONDO:0980722	NCBIGene:50700	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80233	gene_biomarker	MONDO:0979241	NCBIGene:80233	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4625	gene_biomarker	MONDO:0008409	NCBIGene:4625	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3710	gene_biomarker	MONDO:0979570	NCBIGene:3710	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5921	gene_biomarker	MONDO:0020783	NCBIGene:5921	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8720	gene_biomarker	MONDO:0979240	NCBIGene:8720	HPO_annotations	bridge_only	2026-06-29
NCBIGene:118461	gene_biomarker	MONDO:0979239	NCBIGene:118461	HPO_annotations	bridge_only	2026-06-29
NCBIGene:91624	gene_biomarker	MONDO:0979243	NCBIGene:91624	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2249	gene_biomarker	MONDO:0979242	NCBIGene:2249	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9750	gene_biomarker	MONDO:0011761	NCBIGene:9750	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54658	gene_biomarker	MONDO:0009383	NCBIGene:54658	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84971	gene_biomarker	MONDO:0979572	NCBIGene:84971	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3425	gene_biomarker	MONDO:0011758	NCBIGene:3425	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4040	gene_biomarker	MONDO:0979571	NCBIGene:4040	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3673	gene_biomarker	MONDO:0980725	NCBIGene:3673	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3425	gene_biomarker	MONDO:0011760	NCBIGene:3425	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3674	gene_biomarker	MONDO:0980724	NCBIGene:3674	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3425	gene_biomarker	MONDO:0011759	NCBIGene:3425	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84444	gene_biomarker	MONDO:0979246	NCBIGene:84444	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3690	gene_biomarker	MONDO:0980723	NCBIGene:3690	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10116	gene_biomarker	MONDO:0979245	NCBIGene:10116	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54332	gene_biomarker	MONDO:0012014	NCBIGene:54332	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6139	gene_biomarker	MONDO:0979244	NCBIGene:6139	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84676	gene_biomarker	MONDO:0979573	NCBIGene:84676	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1280	gene_biomarker	MONDO:0007895	NCBIGene:1280	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3617	gene_biomarker	MONDO:0007934	NCBIGene:3617	HPO_annotations	bridge_only	2026-06-29
NCBIGene:593	gene_biomarker	MONDO:0023691	NCBIGene:593	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54499	gene_biomarker	MONDO:0800436	NCBIGene:54499	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2649	gene_biomarker	MONDO:0979866	NCBIGene:2649	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3845	gene_biomarker	MONDO:0008097	NCBIGene:3845	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4893	gene_biomarker	MONDO:0008097	NCBIGene:4893	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3265	gene_biomarker	MONDO:0008097	NCBIGene:3265	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4438	gene_biomarker	MONDO:0007161	NCBIGene:4438	HPO_annotations	bridge_only	2026-06-29
NCBIGene:221322	gene_biomarker	MONDO:0979574	NCBIGene:221322	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2200	gene_biomarker	MONDO:0012013	NCBIGene:2200	HPO_annotations	bridge_only	2026-06-29
NCBIGene:368	gene_biomarker	MONDO:0008333	NCBIGene:368	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8565	gene_biomarker	MONDO:0012012	NCBIGene:8565	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4205	gene_biomarker	MONDO:0012011	NCBIGene:4205	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2011	gene_biomarker	MONDO:0979575	NCBIGene:2011	HPO_annotations	bridge_only	2026-06-29
NCBIGene:286676	gene_biomarker	MONDO:0012326	NCBIGene:286676	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2811	gene_biomarker	MONDO:0008332	NCBIGene:2811	HPO_annotations	bridge_only	2026-06-29
NCBIGene:440193	gene_biomarker	MONDO:0009360	NCBIGene:440193	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51322	gene_biomarker	MONDO:0014741	NCBIGene:51322	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9455	gene_biomarker	MONDO:0014740	NCBIGene:9455	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4233	gene_biomarker	MONDO:0014739	NCBIGene:4233	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4854	gene_biomarker	MONDO:0979867	NCBIGene:4854	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4851	gene_biomarker	MONDO:0024523	NCBIGene:4851	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7546	gene_biomarker	MONDO:0012322	NCBIGene:7546	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1832	gene_biomarker	MONDO:0012323	NCBIGene:1832	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51142	gene_biomarker	MONDO:0014742	NCBIGene:51142	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9445	gene_biomarker	MONDO:0008306	NCBIGene:9445	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57410	gene_biomarker	MONDO:0014744	NCBIGene:57410	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6323	gene_biomarker	MONDO:0012320	NCBIGene:6323	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5830	gene_biomarker	MONDO:0014743	NCBIGene:5830	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4976	gene_biomarker	MONDO:0008858	NCBIGene:4976	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10159	gene_biomarker	MONDO:0026765	NCBIGene:10159	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9663	gene_biomarker	MONDO:0012316	NCBIGene:9663	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55906	gene_biomarker	MONDO:0026762	NCBIGene:55906	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10735	gene_biomarker	MONDO:0026763	NCBIGene:10735	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8243	gene_biomarker	MONDO:0026771	NCBIGene:8243	HPO_annotations	bridge_only	2026-06-29
NCBIGene:406987	gene_biomarker	MONDO:0014747	NCBIGene:406987	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64116	gene_biomarker	MONDO:0014746	NCBIGene:64116	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1305	gene_biomarker	MONDO:0014745	NCBIGene:1305	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2622	gene_biomarker	MONDO:0014750	NCBIGene:2622	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4040	gene_biomarker	MONDO:0014749	NCBIGene:4040	HPO_annotations	bridge_only	2026-06-29
NCBIGene:89970	gene_biomarker	MONDO:0014748	NCBIGene:89970	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3759	gene_biomarker	MONDO:0012314	NCBIGene:3759	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23028	gene_biomarker	MONDO:0014751	NCBIGene:23028	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3757	gene_biomarker	MONDO:0012312	NCBIGene:3757	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3784	gene_biomarker	MONDO:0012313	NCBIGene:3784	HPO_annotations	bridge_only	2026-06-29
NCBIGene:546	gene_biomarker	MONDO:0010519	NCBIGene:546	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9780	gene_biomarker	MONDO:0008689	NCBIGene:9780	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55593	gene_biomarker	MONDO:0025351	NCBIGene:55593	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2258	gene_biomarker	MONDO:0025353	NCBIGene:2258	HPO_annotations	bridge_only	2026-06-29
NCBIGene:286464	gene_biomarker	MONDO:0025354	NCBIGene:286464	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2158	gene_biomarker	MONDO:0026768	NCBIGene:2158	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7317	gene_biomarker	MONDO:0026777	NCBIGene:7317	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10229	gene_biomarker	MONDO:0014754	NCBIGene:10229	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11151	gene_biomarker	MONDO:0014168	NCBIGene:11151	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84816	gene_biomarker	MONDO:0020737	NCBIGene:84816	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10058	gene_biomarker	MONDO:0014169	NCBIGene:10058	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57122	gene_biomarker	MONDO:0014752	NCBIGene:57122	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6900	gene_biomarker	MONDO:0014167	NCBIGene:6900	HPO_annotations	bridge_only	2026-06-29
NCBIGene:998	gene_biomarker	MONDO:0014757	NCBIGene:998	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26011	gene_biomarker	MONDO:0014756	NCBIGene:26011	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10982	gene_biomarker	MONDO:0014755	NCBIGene:10982	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26277	gene_biomarker	MONDO:0007485	NCBIGene:26277	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7015	gene_biomarker	MONDO:0007485	NCBIGene:7015	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7012	gene_biomarker	MONDO:0007485	NCBIGene:7012	HPO_annotations	bridge_only	2026-06-29
